24,1,dense,float,0,0,0
0.00458784189923419
0.00445616006155965
0.00713382048133728
0.00445967609121269
0.00386326867405296
0.00607776663996573
0.00532846995217153
0.00393681211427137
0.00746042238649713
0.00229115117719595
0.00487848373687743
0.00706033752929687
0.00375430261612402
0.00537896816810343
0.00587168557779929
0.00373211564501622
0.00542442271927454
0.0064871157554083
0.00354872104434584
0.00536258698193795
0.00640773150265469
0.00450746807840523
0.0041802438548222
0.00639640539993666
