24,1,dense,float,0,0,0
0.0121868630700058
0.0150019112760453
0.0121936581144104
0.0144536834641984
0.0164076787529977
0.0110778715800339
0.0208195167193515
0.0304354735970405
0.0120584398786147
0.0110954901949489
0.0332017115467888
0.0112005564184567
0.0298158820796754
0.0262924580554875
0.0107746900184481
0.0336577948778417
0.0305778306722932
0.00975180900490113
0.0071960612734373
0.00505708032885688
0.0166202126075819
0.0136857934511574
0.00547969170878662
0.00711474494803883
