24,1,dense,float,0,0,0
0.00277732071099516
0.000182898196413654
0.0151596508653001
0.0020657440343763
0.00115128576530225
0.0176259767012064
0.0149711369896465
0.00278653265930803
0.0200779544943998
0.00571433217639042
0.0019111961223506
0.0224512266751631
0.00289991203963258
0.013885105083811
0.0198425196921781
0.00234513283346549
0.015919412007889
0.0167739494842413
0.000302772977059405
0.00642021120133894
0.020821080153585
0.00233371067490356
0.00286189290515862
0.0189870421801615
